SalesOrderID,OrderDate,CustomerID,SalesPersonID,TerritoryID,SubTotal,TotalDue,,,,,,
45063,01/12/2011,29759,275,2,11121.1886,12522.4584,,,,,,
45064,01/12/2011,29497,283,1,53033.1921,59713.6183,,,,,,
45065,01/12/2011,29912,279,5,24025.0455,27052.2013,,,,,,
45066,01/12/2011,30084,279,5,419.4589,472.3108,,,,,,
45067,01/12/2011,29610,275,2,3091.8551,3484.078,,,,,,
45068,01/12/2011,29606,283,1,2133.1707,2401.9502,,,,,,
45069,01/12/2011,29718,275,2,24552.133,27645.7018,,,,,,
45070,01/12/2011,29646,277,4,28091.4187,31637.8485,,,,,,
45071,01/12/2011,29533,275,3,5980.0532,6733.5399,,,,,,
45072,01/12/2011,29570,277,4,2097.2945,2361.5536,,,,,,
45073,01/12/2011,29768,276,4,419.4589,472.3108,,,,,,
45074,01/12/2011,29992,281,4,24030.5748,27058.3881,,,,,,
45075,01/12/2011,29491,275,5,12231.264,13771.7748,,,,,,
45076,01/12/2011,29549,279,5,8164.0029,9192.2504,,,,,,
45077,01/12/2011,29958,279,5,18869.4615,21263.0024,,,,,,
45078,01/12/2011,12494,NULL,7,3578.27,3953.9884,,,,,,
45079,01/12/2011,29255,NULL,4,3578.27,3953.9884,,,,,,
45080,01/12/2011,14657,NULL,1,699.0982,772.5036,,,,,,
45081,01/12/2011,26782,NULL,6,699.0982,772.5036,,,,,,
45082,01/12/2011,11455,NULL,9,3374.99,3729.364,,,,,,
45083,02/12/2011,14947,NULL,10,3578.27,3953.9884,,,,,,
45084,02/12/2011,29143,NULL,4,3578.27,3953.9884,,,,,,
45085,02/12/2011,18746,NULL,9,3578.27,3953.9884,,,,,,
45086,02/12/2011,18747,NULL,9,3578.27,3953.9884,,,,,,
45087,03/12/2011,11388,NULL,10,3374.99,3729.364,,,,,,
45088,03/12/2011,11398,NULL,10,3399.99,3756.989,,,,,,
45089,03/12/2011,25977,NULL,4,3374.99,3729.364,,,,,,
45090,03/12/2011,29170,NULL,4,3578.27,3953.9884,,,,,,
45091,03/12/2011,18909,NULL,9,3578.27,3953.9884,,,,,,
45092,03/12/2011,18899,NULL,9,3578.27,3953.9884,,,,,,
45093,03/12/2011,18906,NULL,9,3578.27,3953.9884,,,,,,
45094,03/12/2011,22785,NULL,6,3578.27,3953.9884,,,,,,
45095,04/12/2011,11394,NULL,10,3399.99,3756.989,,,,,,
45096,04/12/2011,12483,NULL,7,3578.27,3953.9884,,,,,,
45097,04/12/2011,29151,NULL,4,3578.27,3953.9884,,,,,,
45098,04/12/2011,29167,NULL,1,3578.27,3953.9884,,,,,,
45099,04/12/2011,29174,NULL,1,3578.27,3953.9884,,,,,,
45100,05/12/2011,19428,NULL,8,699.0982,772.5036,,,,,,
45101,05/12/2011,22748,NULL,6,3578.27,3953.9884,,,,,,
45102,05/12/2011,29274,NULL,4,3578.27,3953.9884,,,,,,
45103,06/12/2011,29140,NULL,1,3578.27,3953.9884,,,,,,
45104,06/12/2011,29142,NULL,4,3578.27,3953.9884,,,,,,
45105,06/12/2011,22765,NULL,6,3578.27,3953.9884,,,,,,
45106,06/12/2011,19987,NULL,6,3374.99,3729.364,,,,,,
45107,06/12/2011,29275,NULL,4,3578.27,3953.9884,,,,,,
45108,06/12/2011,22975,NULL,6,3578.27,3953.9884,,,,,,
45109,07/12/2011,14937,NULL,10,3578.27,3953.9884,,,,,,
45110,07/12/2011,18710,NULL,9,3578.27,3953.9884,,,,,,
45111,07/12/2011,25713,NULL,9,699.0982,772.5036,,,,,,
45112,07/12/2011,20558,NULL,10,699.0982,772.5036,,,,,,
45113,08/12/2011,29141,NULL,4,3578.27,3953.9884,,,,,,
45114,08/12/2011,29146,NULL,1,3578.27,3953.9884,,,,,,
45115,08/12/2011,25984,NULL,4,3374.99,3729.364,,,,,,
45116,08/12/2011,29204,NULL,1,3578.27,3953.9884,,,,,,
45117,08/12/2011,14727,NULL,1,699.0982,772.5036,,,,,,
45118,08/12/2011,18722,NULL,9,3578.27,3953.9884,,,,,,
45119,08/12/2011,18740,NULL,9,3578.27,3953.9884,,,,,,
45120,08/12/2011,11751,NULL,9,3399.99,3756.989,,,,,,
45121,09/12/2011,29169,NULL,1,3578.27,3953.9884,,,,,,
45122,09/12/2011,29236,NULL,4,3578.27,3953.9884,,,,,,
45123,09/12/2011,22971,NULL,6,3578.27,3953.9884,,,,,,
45124,09/12/2011,18725,NULL,9,3578.27,3953.9884,,,,,,
45125,09/12/2011,18708,NULL,9,3578.27,3953.9884,,,,,,
45126,10/12/2011,12480,NULL,7,3578.27,3953.9884,,,,,,
45127,10/12/2011,29158,NULL,1,3578.27,3953.9884,,,,,,
45128,10/12/2011,18726,NULL,9,3578.27,3953.9884,,,,,,
45129,10/12/2011,11759,NULL,9,3374.99,3729.364,,,,,,
45130,11/12/2011,14975,NULL,10,3578.27,3953.9884,,,,,,
45131,11/12/2011,25979,NULL,1,3399.99,3756.989,,,,,,
45132,11/12/2011,25985,NULL,4,3374.99,3729.364,,,,,,
45133,11/12/2011,29163,NULL,1,3578.27,3953.9884,,,,,,
45134,11/12/2011,22895,NULL,6,3578.27,3953.9884,,,,,,
45135,11/12/2011,29264,NULL,4,3578.27,3953.9884,,,,,,
45136,11/12/2011,19084,NULL,9,3578.27,3953.9884,,,,,,
45137,11/12/2011,18735,NULL,9,3578.27,3953.9884,,,,,,
45138,11/12/2011,11452,NULL,9,3374.99,3729.364,,,,,,
45139,12/12/2011,12468,NULL,7,3578.27,3953.9884,,,,,,
45140,12/12/2011,12485,NULL,7,3578.27,3953.9884,,,,,,
45141,12/12/2011,29222,NULL,4,3578.27,3953.9884,,,,,,
45142,12/12/2011,22901,NULL,6,3578.27,3953.9884,,,,,,
45143,12/12/2011,29278,NULL,4,3578.27,3953.9884,,,,,,
45144,12/12/2011,19093,NULL,9,3578.27,3953.9884,,,,,,
45145,12/12/2011,18716,NULL,9,3578.27,3953.9884,,,,,,
45146,13/12/2011,14950,NULL,10,3578.27,3953.9884,,,,,,
45147,13/12/2011,29166,NULL,4,3578.27,3953.9884,,,,,,
45148,13/12/2011,14656,NULL,1,699.0982,772.5036,,,,,,
45149,14/12/2011,14941,NULL,10,3578.27,3953.9884,,,,,,
45150,14/12/2011,25980,NULL,1,3399.99,3756.989,,,,,,
45151,14/12/2011,29202,NULL,1,3578.27,3953.9884,,,,,,
45152,14/12/2011,29276,NULL,1,3578.27,3953.9884,,,,,,
45153,14/12/2011,19089,NULL,9,3578.27,3953.9884,,,,,,
45154,14/12/2011,18767,NULL,9,3578.27,3953.9884,,,,,,
45155,14/12/2011,18900,NULL,9,3578.27,3953.9884,,,,,,
45156,14/12/2011,11465,NULL,9,3399.99,3756.989,,,,,,
45157,14/12/2011,11750,NULL,9,3399.99,3756.989,,,,,,
45158,15/12/2011,28419,NULL,7,3399.99,3756.989,,,,,,
45159,15/12/2011,11400,NULL,10,3374.99,3729.364,,,,,,
45160,15/12/2011,14984,NULL,10,3578.27,3953.9884,,,,,,
45161,15/12/2011,25978,NULL,4,3374.99,3729.364,,,,,,
45162,15/12/2011,18721,NULL,9,3578.27,3953.9884,,,,,,
45163,15/12/2011,25714,NULL,9,699.0982,772.5036,,,,,,
45164,15/12/2011,11453,NULL,9,3374.99,3729.364,,,,,,
45165,16/12/2011,22881,NULL,6,3578.27,3953.9884,,,,,,
45166,16/12/2011,19083,NULL,9,3578.27,3953.9884,,,,,,
45167,16/12/2011,18706,NULL,9,3578.27,3953.9884,,,,,,
45168,16/12/2011,18738,NULL,9,3578.27,3953.9884,,,,,,
45169,16/12/2011,18766,NULL,9,3578.27,3953.9884,,,,,,
45170,16/12/2011,11462,NULL,9,3374.99,3729.364,,,,,,
45171,16/12/2011,11754,NULL,9,3399.99,3756.989,,,,,,
45172,17/12/2011,18008,NULL,7,699.0982,772.5036,,,,,,
45173,17/12/2011,29157,NULL,4,3578.27,3953.9884,,,,,,
45174,17/12/2011,29198,NULL,4,3578.27,3953.9884,,,,,,
45175,17/12/2011,29238,NULL,4,3578.27,3953.9884,,,,,,
45176,17/12/2011,29254,NULL,1,3578.27,3953.9884,,,,,,
45177,17/12/2011,18903,NULL,9,3578.27,3953.9884,,,,,,
45178,17/12/2011,11456,NULL,9,3399.99,3756.989,,,,,,
45179,17/12/2011,11457,NULL,9,3374.99,3729.364,,,,,,
45180,18/12/2011,15046,NULL,10,3578.27,3953.9884,,,,,,
45181,18/12/2011,14929,NULL,10,3578.27,3953.9884,,,,,,
45182,18/12/2011,18769,NULL,9,3578.27,3953.9884,,,,,,
45183,18/12/2011,25711,NULL,9,699.0982,772.5036,,,,,,
45184,18/12/2011,25717,NULL,9,699.0982,772.5036,,,,,,
45185,18/12/2011,14949,NULL,10,3578.27,3953.9884,,,,,,
45186,19/12/2011,14991,NULL,10,3578.27,3953.9884,,,,,,
45187,19/12/2011,15047,NULL,10,3578.27,3953.9884,,,,,,
45188,19/12/2011,14861,NULL,10,3578.27,3953.9884,,,,,,
45189,19/12/2011,29145,NULL,1,3578.27,3953.9884,,,,,,
45190,19/12/2011,18931,NULL,9,3578.27,3953.9884,,,,,,
45191,19/12/2011,14660,NULL,1,699.0982,772.5036,,,,,,
45192,20/12/2011,14846,NULL,10,3578.27,3953.9884,,,,,,
45193,20/12/2011,22889,NULL,6,3578.27,3953.9884,,,,,,
45194,20/12/2011,29221,NULL,4,3578.27,3953.9884,,,,,,
45195,20/12/2011,18929,NULL,9,3578.27,3953.9884,,,,,,
45196,20/12/2011,18739,NULL,9,3578.27,3953.9884,,,,,,
45197,20/12/2011,18902,NULL,9,3578.27,3953.9884,,,,,,
45198,21/12/2011,14847,NULL,10,3578.27,3953.9884,,,,,,
45199,21/12/2011,29476,NULL,8,3399.99,3756.989,,,,,,
45200,21/12/2011,29148,NULL,4,3578.27,3953.9884,,,,,,
45201,21/12/2011,29168,NULL,4,3578.27,3953.9884,,,,,,
45202,21/12/2011,19094,NULL,9,3578.27,3953.9884,,,,,,
45203,21/12/2011,18907,NULL,9,3578.27,3953.9884,,,,,,
45204,21/12/2011,11460,NULL,9,3399.99,3756.989,,,,,,
45205,22/12/2011,28420,NULL,7,3399.99,3756.989,,,,,,
45206,22/12/2011,12474,NULL,7,3578.27,3953.9884,,,,,,
45207,22/12/2011,29156,NULL,4,3578.27,3953.9884,,,,,,
45208,22/12/2011,19884,NULL,6,3399.99,3756.989,,,,,,
45209,22/12/2011,29201,NULL,4,3578.27,3953.9884,,,,,,
45210,22/12/2011,29239,NULL,4,3578.27,3953.9884,,,,,,
45211,22/12/2011,18724,NULL,9,3578.27,3953.9884,,,,,,
45212,22/12/2011,18729,NULL,9,3578.27,3953.9884,,,,,,
45213,22/12/2011,11464,NULL,9,3374.99,3729.364,,,,,,
45214,23/12/2011,12464,NULL,7,3578.27,3953.9884,,,,,,
45215,23/12/2011,29208,NULL,1,3578.27,3953.9884,,,,,,
45216,23/12/2011,29261,NULL,4,3578.27,3953.9884,,,,,,
45217,24/12/2011,29144,NULL,1,3578.27,3953.9884,,,,,,
45218,24/12/2011,25982,NULL,1,3399.99,3756.989,,,,,,
45219,24/12/2011,22893,NULL,6,3578.27,3953.9884,,,,,,
45220,24/12/2011,29207,NULL,1,3578.27,3953.9884,,,,,,
45221,24/12/2011,22903,NULL,6,3578.27,3953.9884,,,,,,
45222,24/12/2011,14728,NULL,1,699.0982,772.5036,,,,,,
45223,24/12/2011,18930,NULL,9,3578.27,3953.9884,,,,,,
45224,24/12/2011,18723,NULL,9,3578.27,3953.9884,,,,,,
45225,25/12/2011,14653,NULL,4,699.0982,772.5036,,,,,,
45226,25/12/2011,14662,NULL,4,699.0982,772.5036,,,,,,
45227,25/12/2011,14726,NULL,1,699.0982,772.5036,,,,,,
45228,25/12/2011,18768,NULL,9,3578.27,3953.9884,,,,,,
45229,26/12/2011,11387,NULL,10,3374.99,3729.364,,,,,,
45230,26/12/2011,29242,NULL,1,3578.27,3953.9884,,,,,,
45231,26/12/2011,18908,NULL,9,3578.27,3953.9884,,,,,,
45232,26/12/2011,18736,NULL,9,3578.27,3953.9884,,,,,,
45233,26/12/2011,11472,NULL,9,3399.99,3756.989,,,,,,
45234,27/12/2011,18009,NULL,7,699.0982,772.5036,,,,,,
45235,27/12/2011,29147,NULL,1,3578.27,3953.9884,,,,,,
45236,27/12/2011,18731,NULL,9,3578.27,3953.9884,,,,,,
45237,27/12/2011,18737,NULL,9,3578.27,3953.9884,,,,,,
45238,27/12/2011,11459,NULL,9,3399.99,3756.989,,,,,,
45239,28/12/2011,19420,NULL,8,699.0982,772.5036,,,,,,
45240,28/12/2011,29155,NULL,1,3578.27,3953.9884,,,,,,
45241,28/12/2011,29203,NULL,4,3578.27,3953.9884,,,,,,
45242,28/12/2011,29223,NULL,1,3578.27,3953.9884,,,,,,
45243,28/12/2011,25715,NULL,9,699.0982,772.5036,,,,,,
45244,28/12/2011,11756,NULL,9,3374.99,3729.364,,,,,,
45245,29/12/2011,18928,NULL,9,3578.27,3953.9884,,,,,,
45246,29/12/2011,18709,NULL,9,3578.27,3953.9884,,,,,,
45247,29/12/2011,25716,NULL,9,699.0982,772.5036,,,,,,
45248,29/12/2011,11451,NULL,9,3399.99,3756.989,,,,,,
45249,30/12/2011,14928,NULL,10,3578.27,3953.9884,,,,,,
45250,30/12/2011,14147,NULL,8,3578.27,3953.9884,,,,,,
45251,30/12/2011,19422,NULL,8,699.0982,772.5036,,,,,,
45252,30/12/2011,22877,NULL,6,3578.27,3953.9884,,,,,,
45253,30/12/2011,29237,NULL,4,3578.27,3953.9884,,,,,,
45254,30/12/2011,29252,NULL,4,3578.27,3953.9884,,,,,,
45255,30/12/2011,29258,NULL,1,3578.27,3953.9884,,,,,,
45256,30/12/2011,14664,NULL,4,699.0982,772.5036,,,,,,
45257,30/12/2011,18718,NULL,9,3578.27,3953.9884,,,,,,
45258,30/12/2011,25712,NULL,9,699.0982,772.5036,,,,,,
45259,31/12/2011,29225,NULL,1,3578.27,3953.9884,,,,,,
45260,31/12/2011,29150,NULL,1,3578.27,3953.9884,,,,,,
45261,31/12/2011,29175,NULL,1,3578.27,3953.9884,,,,,,
45262,31/12/2011,29265,NULL,4,3578.27,3953.9884,,,,,,
45263,31/12/2011,14722,NULL,1,699.0982,772.5036,,,,,,
45264,31/12/2011,11454,NULL,9,3374.99,3729.364,,,,,,
45265,31/12/2011,11461,NULL,9,3374.99,3729.364,,,,,,
45266,01/01/2012,29955,275,3,24509.8281,27605.6261,,,,,,
45267,01/01/2012,29611,280,1,3463.2998,3899.6756,,,,,,
45268,01/01/2012,29548,278,6,838.9178,944.6214,,,,,,
45269,01/01/2012,29620,282,6,2024.994,2280.1432,,,,,,
45270,01/01/2012,29888,279,5,28770.606,32394.8687,,,,,,
45271,01/01/2012,29555,275,2,5980.0532,6733.5399,,,,,,
45272,01/01/2012,29539,278,6,3775.1301,4250.7965,,,,,,
45273,01/01/2012,29717,283,1,40634.88,45754.8749,,,,,,
45274,01/01/2012,29818,276,1,66993.8289,75434.2741,,,,,,
45275,01/01/2012,30011,279,5,7166.6775,8069.6789,,,,,,
45276,01/01/2012,29813,282,6,6089.982,6857.3198,,,,,,
45277,01/01/2012,29509,275,2,29534.9446,33256.1571,,,,,,
45278,01/01/2012,29892,282,6,29200.519,32879.4312,,,,,,
45279,01/01/2012,29988,282,6,1022.856,1152.3797,,,,,,
45280,01/01/2012,29946,278,6,12755.8756,14364.3848,,,,,,
45281,01/01/2012,29554,275,3,1713.7118,1929.6395,,,,,,
45282,01/01/2012,29680,282,6,8156.376,9183.9397,,,,,,
45283,01/01/2012,29773,280,1,28395.2187,31972.1684,,,,,,
45284,01/01/2012,30074,282,6,30015.7829,33797.7081,,,,,,
45285,01/01/2012,29961,275,2,14919.3015,16800.3827,,,,,,
45286,01/01/2012,29865,276,4,3846.8825,4331.5897,,,,,,
45287,01/01/2012,29764,277,4,419.4589,472.3108,,,,,,
45288,01/01/2012,29749,279,5,29754.1861,33502.0313,,,,,,
45289,01/01/2012,29945,279,5,39750.1207,44776.7272,,,,,,
45290,01/01/2012,30056,276,4,33469.9041,37697.3974,,,,,,
45291,01/01/2012,30117,277,4,54553.8443,61426.8586,,,,,,
45292,01/01/2012,29728,281,1,28.8404,32.121,,,,,,
45293,01/01/2012,30042,282,6,1677.8356,1889.2429,,,,,,
45294,01/01/2012,30107,276,1,34284.3135,38617.3999,,,,,,
45295,01/01/2012,29571,280,1,16297.752,18350.9895,,,,,,
45296,01/01/2012,29582,280,1,24242.8711,27306.447,,,,,,
45297,01/01/2012,29675,275,2,6435.3883,7246.2473,,,,,,
45298,01/01/2012,30076,281,3,15825.9667,17819.975,,,,,,
45299,01/01/2012,30100,276,4,20432.4422,23005.4047,,,,,,
45300,01/01/2012,29624,279,5,89704.272,101020.1731,,,,,,
45301,01/01/2012,29703,276,4,26592.0719,29945.0453,,,,,,
45302,01/01/2012,30091,275,2,22217.4964,25016.901,,,,,,
45303,01/01/2012,29925,280,1,20405.6746,22975.2493,,,,,,
45304,01/01/2012,29664,275,2,20324.94,22885.8824,,,,,,
45305,01/01/2012,29510,282,6,22912.7325,25793.0294,,,,,,
45306,01/01/2012,29789,278,6,6112.4089,6884.5038,,,,,,
45307,01/01/2012,30111,277,3,28547.1025,32142.9153,,,,,,
45308,01/01/2012,29861,277,3,85994.8887,96861.429,,,,,,
45309,01/01/2012,29724,275,2,11924.1917,13432.3383,,,,,,
45310,01/01/2012,29558,282,6,14219.958,16011.6727,,,,,,
45311,01/01/2012,29757,276,4,18296.346,20601.5459,,,,,,
45312,01/01/2012,29493,279,5,2345.7293,2641.4923,,,,,,
45313,01/01/2012,29698,282,6,16789.0543,18905.681,,,,,,
45314,01/01/2012,29794,282,6,15022.5209,16921.7017,,,,,,
45315,01/01/2012,29515,278,6,51062.3928,57525.3938,,,,,,
45316,01/01/2012,29541,282,6,2024.994,2280.1432,,,,,,
45317,01/01/2012,29716,274,4,61206.4782,68918.2404,,,,,,
45318,01/01/2012,29742,280,1,29962.7965,33750.5413,,,,,,
45319,01/01/2012,29807,282,6,14234.958,16028.5627,,,,,,
45320,01/01/2012,30004,280,1,10192.77,11476.7797,,,,,,
45321,01/01/2012,29522,276,4,61189.0793,68896.7026,,,,,,
45322,01/01/2012,29866,277,4,13637.942,15356.3228,,,,,,
45323,01/01/2012,29705,278,6,38693.8697,43565.0481,,,,,,
45324,01/01/2012,30012,276,4,838.9178,944.6214,,,,,,
45325,01/01/2012,30022,276,4,2588.5058,2914.6576,,,,,,
45326,01/01/2012,29906,277,3,22730.7926,25594.8725,,,,,,
45327,01/01/2012,29880,279,5,12176.364,13710.4462,,,,,,
45328,01/01/2012,29901,276,4,63241.9485,71207.6516,,,,,,
45329,01/01/2012,29507,279,5,61800.9921,69598.4079,,,,,,
45330,01/01/2012,29968,279,5,69.0808,76.9387,,,,,,
45331,01/01/2012,29846,279,5,20148.682,22686.992,,,,,,
45332,01/01/2012,30095,277,4,27877.4257,31389.9814,,,,,,
45333,01/01/2012,29731,275,2,4223.1928,4756.5839,,,,,,
45334,01/01/2012,29523,277,4,51137.4115,57577.7682,,,,,,
45335,01/01/2012,29791,275,2,14048.0598,15813.998,,,,,,
45336,01/01/2012,29787,283,1,27311.6264,30762.7429,,,,,,
45337,01/01/2012,29963,279,5,17669.0304,19899.7785,,,,,,
45338,01/01/2012,29617,280,1,57142.9416,64342.9523,,,,,,
45339,01/01/2012,29853,276,4,27763.7953,31262.6438,,,,,,
45340,01/01/2012,29756,279,5,2552.6296,2874.2609,,,,,,
45341,01/01/2012,29774,277,4,34738.7355,39114.2895,,,,,,
45342,01/01/2012,29521,281,1,63037.614,70980.074,,,,,,
45343,01/01/2012,29511,276,3,20979.3465,23634.3103,,,,,,
45344,01/01/2012,29885,283,1,58114.5796,65434.5791,,,,,,
45345,01/01/2012,15048,NULL,10,3578.27,3953.9884,,,,,,
45346,01/01/2012,28648,NULL,6,3578.27,3953.9884,,,,,,
45347,01/01/2012,14733,NULL,4,699.0982,772.5036,,,,,,
45348,01/01/2012,19562,NULL,9,3578.27,3953.9884,,,,,,
45349,01/01/2012,19568,NULL,9,3578.27,3953.9884,,,,,,
45350,01/01/2012,19613,NULL,9,3578.27,3953.9884,,,,,,
45351,02/01/2012,12520,NULL,7,3578.27,3953.9884,,,,,,
45352,02/01/2012,15081,NULL,10,3578.27,3953.9884,,,,,,
45353,02/01/2012,28630,NULL,6,3578.27,3953.9884,,,,,,
45354,02/01/2012,19432,NULL,8,699.0982,772.5036,,,,,,
45355,02/01/2012,28778,NULL,6,3578.27,3953.9884,,,,,,
45356,02/01/2012,19096,NULL,9,3578.27,3953.9884,,,,,,
45357,03/01/2012,28443,NULL,7,3374.99,3729.364,,,,,,
45358,03/01/2012,23172,NULL,6,3578.27,3953.9884,,,,,,
45359,03/01/2012,11227,NULL,4,3578.27,3953.9884,,,,,,
45360,03/01/2012,28036,NULL,6,3578.27,3953.9884,,,,,,
45361,03/01/2012,23057,NULL,6,3578.27,3953.9884,,,,,,
45362,03/01/2012,19271,NULL,9,3578.27,3953.9884,,,,,,
45363,03/01/2012,19565,NULL,9,3578.27,3953.9884,,,,,,
45364,04/01/2012,14161,NULL,8,3578.27,3953.9884,,,,,,
45365,04/01/2012,15078,NULL,10,3578.27,3953.9884,,,,,,
45366,04/01/2012,18011,NULL,7,699.0982,772.5036,,,,,,
45367,04/01/2012,20561,NULL,10,699.0982,772.5036,,,,,,
45368,04/01/2012,14732,NULL,1,699.0982,772.5036,,,,,,
45369,04/01/2012,19269,NULL,9,3578.27,3953.9884,,,,,,
45370,04/01/2012,19270,NULL,9,3578.27,3953.9884,,,,,,
45371,05/01/2012,15062,NULL,10,3578.27,3953.9884,,,,,,
45372,05/01/2012,28449,NULL,7,3374.99,3729.364,,,,,,
45373,05/01/2012,25994,NULL,1,3374.99,3729.364,,,,,,
45374,05/01/2012,22996,NULL,6,3578.27,3953.9884,,,,,,
45375,05/01/2012,19596,NULL,9,3578.27,3953.9884,,,,,,
45376,05/01/2012,11761,NULL,9,3399.99,3756.989,,,,,,
45377,06/01/2012,15077,NULL,10,3578.27,3953.9884,,,,,,
45378,06/01/2012,28178,NULL,6,3578.27,3953.9884,,,,,,
45379,06/01/2012,28363,NULL,6,3578.27,3953.9884,,,,,,
45380,06/01/2012,18010,NULL,7,699.0982,772.5036,,,,,,
45381,06/01/2012,19988,NULL,6,3399.99,3756.989,,,,,,
45382,06/01/2012,11129,NULL,1,3578.27,3953.9884,,,,,,
45383,06/01/2012,14734,NULL,1,699.0982,772.5036,,,,,,
45384,06/01/2012,26789,NULL,6,699.0982,772.5036,,,,,,
45385,06/01/2012,14735,NULL,1,699.0982,772.5036,,,,,,
45386,06/01/2012,19607,NULL,9,3578.27,3953.9884,,,,,,
45387,07/01/2012,11224,NULL,1,3578.27,3953.9884,,,,,,
45388,07/01/2012,25986,NULL,1,3374.99,3729.364,,,,,,
45389,07/01/2012,11090,NULL,4,3578.27,3953.9884,,,,,,
45390,07/01/2012,19560,NULL,9,3578.27,3953.9884,,,,,,
45391,07/01/2012,19588,NULL,9,3578.27,3953.9884,,,,,,
45392,07/01/2012,11762,NULL,9,3399.99,3756.989,,,,,,
45393,08/01/2012,14171,NULL,8,3578.27,3953.9884,,,,,,
45394,08/01/2012,11468,NULL,10,3374.99,3729.364,,,,,,
45395,08/01/2012,29352,NULL,4,3578.27,3953.9884,,,,,,
45396,08/01/2012,19594,NULL,9,3578.27,3953.9884,,,,,,
45397,09/01/2012,15051,NULL,10,3578.27,3953.9884,,,,,,
45398,09/01/2012,15059,NULL,10,3578.27,3953.9884,,,,,,
45399,09/01/2012,19598,NULL,9,3578.27,3953.9884,,,,,,
45400,10/01/2012,14162,NULL,8,3578.27,3953.9884,,,,,,
45401,10/01/2012,15058,NULL,10,3578.27,3953.9884,,,,,,
45402,10/01/2012,11413,NULL,10,3399.99,3756.989,,,,,,
45403,10/01/2012,23114,NULL,6,3578.27,3953.9884,,,,,,
45404,10/01/2012,11217,NULL,1,3578.27,3953.9884,,,,,,
45405,10/01/2012,23209,NULL,6,3578.27,3953.9884,,,,,,
45406,10/01/2012,25987,NULL,4,3374.99,3729.364,,,,,,
45407,10/01/2012,29285,NULL,4,3578.27,3953.9884,,,,,,
45408,10/01/2012,29326,NULL,4,3578.27,3953.9884,,,,,,
45409,10/01/2012,19612,NULL,9,3578.27,3953.9884,,,,,,
45410,11/01/2012,14149,NULL,8,3578.27,3953.9884,,,,,,
45411,11/01/2012,28197,NULL,6,3578.27,3953.9884,,,,,,
45412,11/01/2012,23137,NULL,6,3578.27,3953.9884,,,,,,
45413,11/01/2012,11191,NULL,4,3578.27,3953.9884,,,,,,
45414,11/01/2012,18038,NULL,7,699.0982,772.5036,,,,,,
45415,11/01/2012,28092,NULL,6,3578.27,3953.9884,,,,,,
45416,11/01/2012,28161,NULL,6,3578.27,3953.9884,,,,,,
45417,11/01/2012,28620,NULL,6,3578.27,3953.9884,,,,,,
45418,11/01/2012,19264,NULL,9,3578.27,3953.9884,,,,,,
45419,11/01/2012,19555,NULL,9,3578.27,3953.9884,,,,,,
45420,11/01/2012,19561,NULL,9,3578.27,3953.9884,,,,,,
45421,11/01/2012,19576,NULL,9,3578.27,3953.9884,,,,,,
45422,12/01/2012,28198,NULL,6,3578.27,3953.9884,,,,,,
45423,12/01/2012,19997,NULL,6,3374.99,3729.364,,,,,,
45424,12/01/2012,28165,NULL,6,3578.27,3953.9884,,,,,,
45425,13/01/2012,15056,NULL,10,3578.27,3953.9884,,,,,,
45426,13/01/2012,14164,NULL,8,3578.27,3953.9884,,,,,,
45427,13/01/2012,29481,NULL,8,3374.99,3729.364,,,,,,
45428,13/01/2012,11414,NULL,10,3399.99,3756.989,,,,,,
45429,13/01/2012,28129,NULL,6,3578.27,3953.9884,,,,,,
45430,13/01/2012,28176,NULL,6,3578.27,3953.9884,,,,,,
45431,13/01/2012,28013,NULL,6,3578.27,3953.9884,,,,,,
45432,14/01/2012,14167,NULL,8,3578.27,3953.9884,,,,,,
45433,14/01/2012,12547,NULL,7,3578.27,3953.9884,,,,,,
45434,14/01/2012,11252,NULL,4,3578.27,3953.9884,,,,,,
45435,14/01/2012,20562,NULL,10,699.0982,772.5036,,,,,,
45436,14/01/2012,28130,NULL,6,3578.27,3953.9884,,,,,,
45437,14/01/2012,28169,NULL,6,3578.27,3953.9884,,,,,,
45438,14/01/2012,29334,NULL,1,3578.27,3953.9884,,,,,,
45439,14/01/2012,25823,NULL,9,699.0982,772.5036,,,,,,
45440,15/01/2012,14198,NULL,8,3578.27,3953.9884,,,,,,
45441,15/01/2012,11216,NULL,1,3578.27,3953.9884,,,,,,
45442,15/01/2012,29335,NULL,1,3578.27,3953.9884,,,,,,
45443,15/01/2012,29350,NULL,4,3578.27,3953.9884,,,,,,
45444,15/01/2012,19102,NULL,9,3578.27,3953.9884,,,,,,
45445,15/01/2012,19105,NULL,9,3578.27,3953.9884,,,,,,
45446,16/01/2012,25990,NULL,1,3399.99,3756.989,,,,,,
45447,16/01/2012,19558,NULL,9,3578.27,3953.9884,,,,,,
45448,16/01/2012,25718,NULL,9,699.0982,772.5036,,,,,,
45449,17/01/2012,14189,NULL,8,3578.27,3953.9884,,,,,,
45450,17/01/2012,28624,NULL,6,3578.27,3953.9884,,,,,,
45451,17/01/2012,29279,NULL,4,3578.27,3953.9884,,,,,,
45452,17/01/2012,19559,NULL,9,3578.27,3953.9884,,,,,,
45453,18/01/2012,12549,NULL,7,3578.27,3953.9884,,,,,,
45454,18/01/2012,23074,NULL,6,3578.27,3953.9884,,,,,,
45455,19/01/2012,14163,NULL,8,3578.27,3953.9884,,,,,,
